id,key,value,type
55837886,highway,turning_circle,regular
55837886,source,Bing,regular
55838008,highway,turning_circle,regular
55838021,highway,turning_circle,regular
55838441,highway,turning_circle,regular
55838441,source,Bing,regular
55838586,highway,turning_circle,regular
55838632,highway,turning_circle,regular
55838715,highway,turning_circle,regular
55838724,highway,turning_circle,regular
55838770,highway,turning_circle,regular
55838770,source,Bing,regular
55838775,highway,turning_circle,regular
55838775,source,Bing,regular
55838844,highway,turning_circle,regular
55838844,source,Bing,regular
55838853,highway,turning_circle,regular
55838853,source,Bing,regular
55838870,highway,turning_circle,regular
55838870,source,Bing,regular
55840300,highway,turning_circle,regular
55840300,source,Bing,regular
55840492,highway,turning_circle,regular
55840499,highway,turning_circle,regular
55840499,source,Bing,regular
55840567,highway,turning_circle,regular
55841694,railway,level_crossing,regular
55842162,highway,turning_circle,regular
55842162,source,Bing,regular
55842168,highway,turning_circle,regular
55842168,source,Bing,regular
55842199,highway,turning_circle,regular
55842199,source,Bing,regular
55842225,highway,turning_circle,regular
55842232,highway,turning_circle,regular
55842274,highway,turning_circle,regular
55842274,source,Bing,regular
55842377,railway,level_crossing,regular
55843615,railway,level_crossing,regular
55843618,railway,level_crossing,regular
55843840,highway,turning_circle,regular
55843840,source,Bing,regular
55843851,highway,turning_circle,regular
55843851,source,Bing,regular
55843978,highway,turning_circle,regular
55844002,highway,turning_circle,regular
55844002,source,Bing,regular
55844066,highway,turning_circle,regular
55844066,source,Bing,regular
55844103,highway,turning_circle,regular
55844118,highway,turning_circle,regular
55844118,source,Bing,regular
55844760,highway,turning_circle,regular
55844760,source,Bing,regular
55845111,highway,turning_circle,regular
55845156,highway,turning_circle,regular
55845219,highway,turning_circle,regular
55845219,source,Bing,regular
55845486,highway,traffic_signals,regular
55845691,highway,turning_circle,regular
55846046,highway,turning_circle,regular
55846046,source,Bing,regular
55846317,highway,turning_circle,regular
55846317,source,Bing,regular
55846320,highway,turning_circle,regular
55846585,railway,level_crossing,regular
55846625,lights,yes,crossing
55846625,railway,level_crossing,regular
55846625,source,Bing,regular
55846631,railway,level_crossing,regular
55846698,railway,level_crossing,regular
55846712,lights,yes,crossing
55846712,railway,level_crossing,regular
55846712,source,Bing,regular
55847375,railway,level_crossing,regular
55848026,highway,turning_circle,regular
55848026,source,Bing,regular
55849100,lights,no,crossing
55849100,railway,level_crossing,regular
55849100,source,Bing,regular
55849238,railway,level_crossing,regular
55850228,highway,turning_circle,regular
55850228,source,Bing,regular
55850301,highway,turning_circle,regular
55850301,source,Bing,regular
55850306,highway,turning_circle,regular
55850306,source,Bing,regular
55850698,highway,turning_circle,regular
55850738,highway,turning_circle,regular
55850738,source,Bing,regular
55850743,highway,turning_circle,regular
55850776,highway,turning_circle,regular
55850776,source,Bing,regular
55850788,highway,turning_circle,regular
55850788,source,Bing,regular
55850791,highway,turning_circle,regular
55850791,source,Bing,regular
55850802,highway,turning_circle,regular
55850802,source,Bing,regular
55850805,highway,turning_circle,regular
55850805,source,Bing,regular
55851201,highway,turning_circle,regular
55851223,highway,turning_circle,regular
55851489,highway,turning_circle,regular
55851489,source,Bing,regular
55851494,highway,turning_circle,regular
55851494,source,Bing,regular
55851718,highway,turning_circle,regular
55851718,source,Bing,regular
55851719,highway,turning_circle,regular
55851790,highway,turning_circle,regular
55852009,highway,turning_circle,regular
55852009,source,Bing,regular
55852223,highway,turning_circle,regular
55852384,highway,turning_circle,regular
55852384,source,Bing,regular
55853221,highway,turning_circle,regular
55853221,source,Bing,regular
55853222,highway,turning_circle,regular
55853222,source,Bing,regular
55853397,highway,turning_circle,regular
55853418,highway,turning_circle,regular
55853418,source,Bing,regular
55853428,highway,turning_circle,regular
55853435,highway,turning_circle,regular
55853439,highway,turning_circle,regular
55853439,source,Bing,regular
55853446,highway,turning_circle,regular
55853446,source,Bing,regular
55853450,highway,turning_circle,regular
55853450,source,Bing,regular
55853563,highway,turning_circle,regular
55853565,highway,turning_circle,regular
55853722,highway,turning_circle,regular
55853722,source,Bing,regular
55854134,highway,turning_circle,regular
55854268,highway,turning_circle,regular
55854268,source,Bing,regular
55854273,highway,turning_circle,regular
55854273,source,Bing,regular
55854299,noexit,yes,regular
55854940,highway,turning_circle,regular
55854940,source,Bing,regular
55854944,highway,turning_circle,regular
55854944,source,Bing,regular
55855173,highway,turning_circle,regular
55855173,source,Bing,regular
55856616,highway,turning_circle,regular
55856623,highway,turning_circle,regular
55856623,source,Bing,regular
55856727,highway,turning_circle,regular
55856915,highway,turning_circle,regular
55856915,source,Bing,regular
55859436,highway,turning_circle,regular
55859436,source,Bing,regular
55859437,highway,turning_circle,regular
55859454,highway,turning_circle,regular
55859526,highway,turning_circle,regular
55859526,source,Bing,regular
55860502,highway,turning_circle,regular
55860502,source,Bing,regular
55860543,highway,turning_circle,regular
55860626,highway,turning_circle,regular
55860626,source,Bing,regular
55860631,highway,turning_circle,regular
55860631,source,Bing,regular
55860647,highway,turning_circle,regular
55860647,source,Bing,regular
55860661,highway,turning_circle,regular
55860661,source,Bing,regular
55860672,highway,turning_circle,regular
55860672,source,Bing,regular
55860675,highway,turning_circle,regular
55860675,source,Bing,regular
55860693,highway,turning_circle,regular
55860725,highway,turning_circle,regular
55860725,source,Bing,regular
55860780,highway,turning_circle,regular
55860780,source,Bing,regular
55860941,highway,turning_circle,regular
55860962,highway,turning_circle,regular
55860965,highway,turning_circle,regular
55860965,source,Bing,regular
55860970,highway,turning_circle,regular
55860970,source,Bing,regular
55861050,highway,turning_circle,regular
55861423,railway,level_crossing,regular
55862109,highway,turning_circle,regular
55862344,highway,turning_circle,regular
55862441,highway,turning_circle,regular
55862441,source,Bing,regular
55862541,highway,turning_circle,regular
55862544,highway,turning_circle,regular
55862780,highway,turning_circle,regular
55862780,source,Bing,regular
55862834,highway,turning_circle,regular
55863357,highway,turning_circle,regular
55863357,source,Bing,regular
55863373,highway,turning_circle,regular
55863429,highway,turning_circle,regular
55863432,highway,turning_circle,regular
55863530,highway,turning_circle,regular
55863579,highway,turning_circle,regular
55863579,source,Bing,regular
55863783,highway,turning_circle,regular
55863783,source,Bing,regular
55863815,highway,turning_circle,regular
55863815,source,Bing,regular
55864235,highway,turning_circle,regular
55864235,source,Bing,regular
55864342,highway,turning_circle,regular
55864342,source,Bing,regular
55864346,highway,turning_circle,regular
55864346,source,Bing,regular
55864537,highway,turning_circle,regular
55864537,source,Bing,regular
55864938,highway,turning_circle,regular
55864938,source,Bing,regular
55865492,highway,turning_circle,regular
55865756,highway,turning_circle,regular
55865756,source,Bing,regular
55866910,highway,turning_circle,regular
55866910,source,Bing,regular
55867204,highway,turning_circle,regular
55867206,highway,turning_circle,regular
55867354,highway,turning_circle,regular
55867354,source,Bing,regular
55867584,highway,turning_circle,regular
55867584,source,Bing,regular
55867605,highway,turning_circle,regular
55867605,source,Bing,regular
55867659,highway,turning_circle,regular
55867659,source,Bing,regular
55867964,highway,turning_circle,regular
55867964,source,Bing,regular
55867978,highway,turning_circle,regular
55868139,highway,turning_circle,regular
55868139,source,Bing,regular
55868144,highway,turning_circle,regular
55868144,source,Bing,regular
55868813,highway,turning_circle,regular
55869705,highway,turning_circle,regular
55869705,source,Bing,regular
55870099,highway,turning_circle,regular
55870099,source,Bing,regular
55870103,highway,turning_circle,regular
55870103,source,Bing,regular
55870965,highway,turning_circle,regular
55871561,highway,turning_circle,regular
55871561,source,Bing,regular
55871627,highway,turning_circle,regular
55872768,highway,turning_circle,regular
76500158,name,Harmony & HP,regular
76500158,operator,Transfort,regular
76500158,public_transport,stop_position,regular
96939348,created_by,JOSM,regular
96939356,created_by,JOSM,regular
96939365,created_by,JOSM,regular
96939370,created_by,JOSM,regular
96939377,created_by,JOSM,regular
96939387,created_by,JOSM,regular
96939395,created_by,JOSM,regular
96939407,created_by,JOSM,regular
96939413,created_by,JOSM,regular
96939418,created_by,JOSM,regular
96939422,created_by,JOSM,regular
96939427,created_by,JOSM,regular
96939432,created_by,JOSM,regular
96939436,created_by,JOSM,regular
96939455,created_by,JOSM,regular
96939475,created_by,JOSM,regular
96939484,created_by,JOSM,regular
96939489,created_by,JOSM,regular
96939498,created_by,JOSM,regular
96939509,created_by,JOSM,regular
96939511,created_by,JOSM,regular
